cellid,smsin,smsout,callin,callout,internet,h/w,work
6579,0,0,0,0,0,1,0
6587,0,0,0,0,0,0,1
6600,0,0,0,0,0,0,0
6660,0,0,0,0,0,1,0
6665,0,0,0,0,0,1,0
6675,0,0,0,0,0,1,1
6687,0,0,0,0,0,1,0
6700,0,0,0,0,0,1,0
6759,0,0,0,0,0,1,1
6769,0,0,0,0,0,0,0
6779,0,0,0,0,0,0,1
6788,0,0,0,0,0,0,1
6793,0,0,0,0,0,1,0
6852,0,0,0,0,0,1,1
6870,0,0,0,0,0,1,0
6879,0,0,0,0,0,1,0
6888,0,0,0,0,0,1,0
6899,0,0,0,0,0,1,0
6954,0,0,0,0,0,1,0
6965,0,0,0,0,0,1,0
6972,0,0,0,0,0,1,0
6984,0,0,0,0,0,0,1
7000,0,0,0,0,0,1,0
7057,0,0,0,0,0,1,0
7070,0,0,0,0,0,1,0
7073,0,0,0,0,0,1,0
7090,0,0,0,0,0,1,0
7095,0,0,0,0,0,1,0
7155,0,0,0,0,0,1,1
7165,0,0,0,0,0,1,0
7173,0,0,0,0,0,1,0
7188,0,0,0,0,0,0,1
7195,0,0,0,0,0,1,0
7256,0,0,0,0,0,1,0
7264,0,0,0,0,0,1,0
7271,0,0,0,0,0,1,1
7289,0,0,0,0,0,0,1
7293,0,0,0,0,0,1,1
7357,0,0,0,0,0,0,0
7365,0,0,0,0,0,1,0
7371,0,0,0,0,0,1,0
7390,0,0,0,0,0,1,0
7391,0,0,0,0,0,1,0
7457,0,0,0,0,0,0,0
7471,0,0,0,0,0,1,0
7475,0,0,0,0,0,1,1
7490,0,0,0,0,0,1,0
7493,0,0,0,0,0,1,0
7556,0,0,0,0,0,1,0
7565,0,0,0,0,0,1,1
7575,0,0,0,0,0,0,1
7591,0,0,0,0,0,1,0
7599,0,0,0,0,0,1,0
7655,0,0,0,0,0,1,0
7667,0,0,0,0,0,0,1
7678,0,0,0,0,0,1,0
7682,0,0,0,0,0,1,1
7696,0,0,0,0,0,1,0
7755,0,0,0,0,0,1,0
7770,0,0,0,0,0,0,1
7779,0,0,0,0,0,1,0
7784,0,0,0,0,0,0,1
7797,0,0,0,0,0,1,0
7857,0,0,0,0,0,1,0
7866,0,0,0,0,0,1,0
7879,0,0,0,0,0,1,0
7887,0,0,0,0,0,1,0
7899,0,0,0,0,0,1,0
7952,0,0,0,0,0,1,0
7970,0,0,0,0,0,0,1
7981,0,0,0,0,0,1,0
7985,0,0,0,0,0,0,1
7995,0,0,0,0,0,1,0
8058,0,0,0,0,0,0,0
8067,0,0,0,0,0,1,0
8073,0,0,0,0,0,0,1
8084,0,0,0,0,0,0,1
8095,0,0,0,0,0,0,0
8159,0,0,0,0,0,0,1
8161,0,0,0,0,0,1,1
8176,0,0,0,0,0,1,0
8185,0,0,0,0,0,0,1
8195,0,0,0,0,0,1,0
8255,0,0,0,0,0,1,0
8269,0,0,0,0,0,1,1
8279,0,0,0,0,0,1,0
8290,0,0,0,0,0,1,0
8297,0,0,0,0,0,1,0
8354,0,0,0,0,0,1,0
8367,0,0,0,0,0,0,1
8376,0,0,0,0,0,1,0
8383,0,0,0,0,0,0,0
8399,0,0,0,0,0,0,0
8456,0,0,0,0,0,1,0
8471,0,0,0,0,0,1,0
8472,0,0,0,0,0,1,0
8484,0,0,0,0,0,0,1
8493,0,0,0,0,0,1,0
8558,0,0,0,0,0,1,1
8565,0,0,0,0,0,0,1
8578,0,0,0,0,0,1,0
8582,0,0,0,0,0,1,0
8599,0,0,0,0,0,1,0
8656,0,0,0,0,0,1,0
8670,0,0,0,0,0,0,1
8671,0,0,0,0,0,0,1
8686,0,0,0,0,0,1,1
8695,0,0,0,0,0,0,0
8758,0,0,0,0,0,1,1
8763,0,0,0,0,0,1,0
8779,0,0,0,0,0,0,1
8782,0,0,0,0,0,0,1
8794,0,0,0,0,0,0,1
8860,0,0,0,0,0,0,1
8861,0,0,0,0,0,0,1
8874,0,0,0,0,0,1,0
8887,0,0,0,0,0,1,0
8898,0,0,0,0,0,1,0
8952,0,0,0,0,0,1,0
8971,0,0,0,0,0,0,1
8981,0,0,0,0,0,1,1
8988,0,0,0,0,0,1,0
9000,0,0,0,0,0,1,0
9060,0,0,0,0,0,1,0
9069,0,0,0,0,0,0,1
9073,0,0,0,0,0,1,0
9089,0,0,0,0,0,1,0
9094,0,0,0,0,0,1,0
9154,0,0,0,0,0,1,1
9169,0,0,0,0,0,0,1
9180,0,0,0,0,0,0,1
9191,0,0,0,0,0,1,0
9201,0,0,0,0,0,1,0
9251,0,0,0,0,0,0,1
9262,0,0,0,0,0,1,1
9278,0,0,0,0,0,0,1
9284,0,0,0,0,0,1,0
9291,0,0,0,0,0,1,0
9359,0,0,0,0,0,1,0
9368,0,0,0,0,0,1,0
9371,0,0,0,0,0,1,0
9388,0,0,0,0,0,1,0
9399,0,0,0,0,0,1,0
9458,0,0,0,0,0,1,0
9471,0,0,0,0,0,1,0
9475,0,0,0,0,0,0,1
9561,0,0,0,0,0,1,0
9566,0,0,0,0,0,1,0
9580,0,0,0,0,0,0,1
9591,0,0,0,0,0,1,0
9601,0,0,0,0,0,1,0
9659,0,0,0,0,0,0,0
9664,0,0,0,0,0,1,1
9680,0,0,0,0,0,0,0
9682,0,0,0,0,0,1,0
9692,0,0,0,0,0,0,1
9759,0,0,0,0,0,0,1
9764,0,0,0,0,0,1,0
9775,0,0,0,0,0,0,1
9791,0,0,0,0,0,0,1
9798,0,0,0,0,0,0,1
9857,0,0,0,0,0,1,0
9871,0,0,0,0,0,0,1
9879,0,0,0,0,0,1,0
9882,0,0,0,0,0,1,0
9898,0,0,0,0,0,1,0
9957,0,0,0,0,0,1,0
9962,0,0,0,0,0,1,0
9972,0,0,0,0,0,0,1
9981,0,0,0,0,0,1,0
9997,0,0,0,0,0,1,0
