cellid,home,work,rural,hwr,"0 w,1 h,2 r"
4614,1,0,1,1,
4615,1,0,1,1,
4616,0,1,0,0,
4617,1,0,1,1,
4618,1,0,1,1,
4619,0,0,1,2,
4620,0,0,1,2,
4621,0,0,1,2,
4622,0,0,1,2,
4623,1,0,1,1,
4624,1,0,1,1,
4625,1,0,1,1,
4626,1,0,0,1,
4627,1,0,0,1,
4628,1,0,1,1,
4629,1,0,1,1,
4630,1,0,0,1,
4631,1,0,1,1,
4632,0,1,1,0,
4730,0,0,1,2,
4731,1,0,1,1,
4732,1,1,0,0,
4733,1,1,0,0,
4734,1,0,0,1,
4735,1,0,1,1,
4736,0,0,1,2,
4737,0,0,1,2,
4738,0,0,1,2,
4739,1,0,1,1,
4740,1,0,1,1,
4741,1,0,1,1,
4742,1,0,1,1,
4743,1,0,1,1,
4744,0,0,1,2,
4745,0,0,1,2,
4746,0,0,1,2,
4747,0,0,1,2,
4748,0,0,1,2,
4749,1,0,1,1,
4847,0,0,1,2,
4848,1,0,0,1,
4849,1,1,0,0,
4850,1,1,0,0,
4851,1,1,0,1,
4852,1,0,0,1,
4853,0,0,1,2,
4854,0,0,1,2,
4855,0,0,1,2,
4856,0,0,1,2,
4857,1,0,1,1,
4858,1,1,0,1,
4859,1,0,1,1,
4860,1,1,0,1,
4861,0,0,1,2,
4862,1,0,1,1,
4863,1,0,1,1,
4864,1,0,1,1,
4865,1,0,1,1,
4866,1,0,1,1,
4964,0,0,1,2,
4965,1,0,1,1,
4966,1,0,0,1,
4967,1,1,0,1,
4968,1,1,0,1,
4969,1,0,0,1,
4970,0,0,1,2,
4971,0,0,1,2,
4972,0,0,1,2,
4973,0,0,1,2,
4974,1,0,0,1,
4975,1,0,0,1,
4976,1,0,1,1,
4977,1,0,1,1,
4978,1,0,1,1,
4979,1,0,1,1,
4980,0,0,1,2,
4981,0,0,1,2,
4982,1,0,1,1,
4983,0,0,1,2,
5081,1,0,1,1,
5082,1,0,0,1,
5083,1,1,0,1,
5084,1,1,0,1,
5085,1,0,0,1,
5086,1,0,0,1,
5087,0,0,1,2,
5088,0,0,1,2,
5089,0,0,1,2,
5090,1,0,1,1,
5091,1,0,0,1,
5092,1,0,0,1,
5093,1,0,1,1,
5094,0,0,1,2,
5095,0,0,1,2,
5096,1,0,1,1,
5097,0,0,1,2,
5098,0,0,1,2,
5099,0,0,1,2,
5100,0,0,1,2,
5198,1,0,1,1,
5199,1,0,0,1,
5200,1,1,0,1,
5201,1,0,0,1,
5202,1,0,0,1,
5203,1,1,0,1,
5204,1,0,0,1,
5205,1,0,0,1,
5206,1,0,0,1,
5207,1,1,0,1,
5208,1,1,0,0,
5209,1,1,0,0,
5210,1,0,0,1,
5211,1,0,0,1,
5212,1,0,1,1,
5213,1,0,1,1,
5214,1,0,1,1,
5215,1,0,1,1,
5216,1,0,1,1,
5217,0,0,1,2,
5315,0,0,1,2,
5316,1,0,0,1,
5317,1,1,0,1,
5318,1,0,0,1,
5319,1,0,0,1,
5320,1,0,0,1,
5321,1,0,0,1,
5322,0,0,1,2,
5323,1,0,1,1,
5324,0,1,0,0,
5325,0,1,0,0,
5326,1,0,0,1,
5327,1,0,0,1,
5328,1,1,0,0,
5329,1,0,0,0,
5330,1,0,1,1,
5331,1,0,1,1,
5332,1,0,1,1,
5333,0,0,1,2,
5334,0,0,1,2,
5432,1,0,0,1,
5433,1,1,0,0,
5434,1,1,0,0,
5435,1,0,0,1,
5436,1,0,0,1,
5437,1,0,0,1,
5438,1,0,0,1,
5439,1,0,0,1,
5440,1,0,0,1,
5441,1,1,0,0,
5442,1,0,1,1,
5443,1,0,1,1,
5444,0,0,1,2,
5445,1,0,1,1,
5446,1,0,0,1,
5447,1,0,1,1,
5448,1,0,1,1,
5449,0,0,1,2,
5450,0,0,1,2,
5451,0,0,1,2,
5549,0,1,0,0,
5550,1,1,0,0,
5551,1,1,0,0,
5552,1,0,1,1,
5553,0,0,1,2,
5554,0,0,1,2,
5555,1,0,1,1,
5556,1,0,1,1,
5557,1,0,0,1,
5558,1,0,0,1,
5559,0,0,1,2,
5560,1,0,0,1,
5561,0,0,1,2,
5562,1,0,1,1,
5563,0,0,1,2,
5564,1,0,0,1,
5565,1,0,0,1,
5566,1,0,1,1,
5567,0,0,1,2,
5568,0,0,1,2,
5666,0,1,0,0,
5667,1,1,0,0,
5668,1,0,0,1,
5669,0,0,1,2,
5670,1,0,1,1,
5671,0,0,1,2,
5672,0,0,1,2,
5673,1,0,0,1,
5674,1,0,1,1,
5675,1,0,1,1,
5676,0,0,1,2,
5677,1,0,0,1,
5678,0,0,1,2,
5679,0,0,1,2,
5680,1,0,1,1,
5681,1,0,1,1,
5682,1,0,0,1,
5683,1,0,1,1,
5684,1,0,1,1,
5685,0,1,1,0,
5783,0,1,0,0,
5784,1,1,0,0,
5785,1,0,1,1,
5786,1,0,1,1,
5787,1,0,1,1,
5788,0,0,1,2,
5789,1,0,0,1,
5790,1,0,0,1,
5791,1,0,1,1,
5792,1,0,0,1,
5793,1,0,1,1,
5794,1,0,1,1,
5795,1,0,1,1,
5796,1,0,1,1,
5797,0,0,1,2,
5798,0,0,1,2,
5799,1,0,0,1,
5800,1,0,1,1,
5801,1,0,1,1,
5802,0,0,1,2,
5900,1,1,0,0,
5901,1,1,0,0,
5902,1,0,0,1,
5903,1,0,1,1,
5904,0,0,1,2,
5905,0,0,1,2,
5906,0,0,1,2,
5907,0,0,1,2,
5908,0,0,1,2,
5909,1,0,0,1,
5910,1,0,0,1,
5911,1,0,0,1,
5912,1,1,0,1,
5913,1,0,1,1,
5914,0,0,1,2,
5915,0,0,1,2,
5916,0,0,1,2,
5917,1,0,1,1,
5918,1,0,1,1,
5919,1,0,1,1,
6017,0,1,0,0,
6018,1,1,0,0,
6019,1,1,0,0,
6020,1,0,0,1,
6021,0,0,1,2,
6022,0,0,1,2,
6023,0,0,1,2,
6024,0,1,1,0,
6025,0,0,1,2,
6026,1,1,1,1,
6027,0,1,0,0,
6028,1,0,0,1,
6029,1,1,0,1,
6030,1,0,0,1,
6031,0,0,1,2,
6032,0,0,1,2,
6033,0,0,1,2,
6034,0,0,1,2,
6035,0,0,1,2,
6036,1,0,1,1,
6134,1,1,0,0,
6135,1,1,0,1,
6136,1,0,0,1,
6137,1,0,1,1,
6138,0,0,1,2,
6139,0,0,1,2,
6140,0,0,1,2,
6141,0,1,1,0,
6142,1,0,0,1,
6143,0,0,1,2,
6144,1,0,1,1,
6145,0,0,1,2,
6146,1,0,1,1,
6147,1,0,1,1,
6148,0,0,1,2,
6149,0,0,1,2,
6150,0,0,1,2,
6151,0,0,1,2,
6152,0,0,1,2,
6153,0,0,1,2,
