cellid,lat,lon,smsin,smsout,callin,callout,internet,home,high_dens,mid_dens,low_dens,work,transport,commercial,commercial_low,commercial_high,offices,touristic,rural
4576,45.4528962,9.2381194,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4577,45.45288959999999,9.241124600000001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4578,45.452883400000005,9.2441302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4579,45.452877,9.2471354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4580,45.4528704,9.2501406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4581,45.452864,9.2531462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4582,45.452857200000004,9.256151599999999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4673,45.4550296,9.2291116,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4674,45.4550236,9.232117,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4675,45.455017600000005,9.2351226,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4676,45.455011400000004,9.238128,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
4677,45.45500499999999,9.2411338,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4678,45.454998599999996,9.2441394,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
4679,45.4549922,9.247144599999999,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
4680,45.4549856,9.250150199999998,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
4681,45.4549792,9.2531556,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
4682,45.4549722,9.2561612,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4773,45.45714519999999,9.22912,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4774,45.457139,9.232125800000002,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4775,45.457132599999994,9.2351314,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4776,45.4571266,9.2381368,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
4777,45.457120399999994,9.241142800000002,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
4778,45.457114000000004,9.2441484,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4779,45.4571074,9.2471538,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4780,45.457101,9.2501596,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4781,45.45709419999999,9.253165200000002,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
4782,45.45708739999999,9.2561706,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
4873,45.45926059999999,9.229128800000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,45.4592544,9.2321346,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
4875,45.4592482,9.235140000000001,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
4876,45.459242,9.238145800000002,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
4877,45.4592356,9.2411518,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4878,45.459229400000005,9.2441576,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4879,45.459222999999994,9.2471632,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4880,45.45921619999999,9.2501688,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4881,45.4592094,9.2531746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4882,45.459202999999995,9.2561804,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
4973,45.4613756,9.2291372,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4974,45.4613696,9.232143,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
4975,45.4613636,9.235148800000001,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
4976,45.461357400000004,9.2381548,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
4977,45.461351,9.2411608,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4978,45.461344600000004,9.244166799999999,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
4979,45.4613382,9.247172599999999,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
4980,45.46133139999999,9.2501784,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
4981,45.461325,9.2531842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4982,45.4613182,9.256189799999998,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5073,45.4634906,9.229145800000001,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5074,45.4634846,9.2321518,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5075,45.463478599999995,9.2351578,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5076,45.4634726,9.238163799999999,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5077,45.4634662,9.2411698,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
5078,45.46345960000001,9.244175799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5079,45.4634534,9.2471818,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5080,45.463446999999995,9.250187800000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5081,45.4634402,9.2531936,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
5082,45.4634332,9.2561994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5173,45.4656062,9.2291544,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5174,45.465600200000004,9.232160799999999,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
5175,45.465593999999996,9.235166799999998,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0
5176,45.46558759999999,9.238172800000001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
5177,45.465581400000005,9.2411788,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
5178,45.465575,9.2441848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5179,45.4655686,9.247190800000002,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5180,45.4655622,9.250196800000001,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
5181,45.46555540000001,9.2532028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5182,45.4655488,9.256209,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
